occupation_id,skill_id,relation,skill_label,skill_type
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d,optional,manage ICT data classification,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be,optional,use spreadsheets software,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/4216e465-7baa-4884-a241-54b197bb9278,optional,perform data mining,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/46ec0033-3c71-415e-bcff-b065675ba2dc,optional,integrate ICT data,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,optional,teach in academic or vocational contexts,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956,optional,manage ICT data architecture,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4,optional,define data quality criteria,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/7e796b51-49d7-4e73-95af-2e7323763f15,optional,design database in the cloud,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,optional,manage data,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,optional,apply blended learning,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/be20d05c-f6b4-4580-9fcf-f00f4baab562,optional,make data-driven decisions,skill/competence
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779,optional,create data models,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,essential,digital data processing,
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,essential,information structure,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f,essential,computer simulation,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,essential,systems development life-cycle,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,essential,information architecture,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,essential,computer programming,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,essential,data mining,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213,essential,visual presentation techniques,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38,essential,algorithms,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4,essential,artificial neural networks,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec,essential,information extraction,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/7482a123-e801-48de-9733-262125671410,essential,task algorithmisation,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,essential,information categorisation,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,essential,business process modelling,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,essential,resource description framework query language,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666,essential,unstructured data,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,essential,Python (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,essential,principles of artificial intelligence,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,essential,data science,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,essential,data models,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,essential,creatively use digital technologies,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522,essential,use data processing techniques,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/2c28fc20-8a60-4311-8899-5ef8729c05b3,essential,design process,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5,essential,analyse big data,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/8c4c49d4-9708-433f-8ca7-bf2c5211ee49,essential,develop creative ideas,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/906323f4-00c4-4c3b-ab5a-8af77be3456e,essential,create data sets,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17,essential,analyse business requirements,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2,essential,develop statistical software,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/c3e36d05-8ae8-447f-bb2b-6f9409f85389,essential,deliver visual presentation of data,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/cbe2c304-1e7d-489a-97d9-a7d3e37a9db6,essential,apply ICT systems theory,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,essential,define technical requirements,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,optional,Haskell,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,optional,Erlang,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,optional,SAS language,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,optional,Agile project management,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,optional,Ruby (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,optional,Common Lisp,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,optional,Lisp,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,optional,Visual Basic,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c,optional,business intelligence,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,optional,Java (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,optional,Prolog (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,optional,OpenEdge Advanced Business Language,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,optional,JavaScript,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,optional,Perl,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,optional,Smalltalk (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,optional,PHP,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,optional,Assembly (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,optional,C#,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,optional,R,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/52cf3037-ab53-4806-85ed-7fd21ea7f6a1,optional,Groovy,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3,optional,SPARQL,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/726abd5a-d23c-44b9-abb0-f22bbe95f1d3,optional,operational research,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669,optional,computer vision,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,optional,Microsoft Visual C++,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,optional,TypeScript,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9,optional,business analytics,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,optional,CoffeeScript,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,optional,Objective-C,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,optional,database development tools,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,optional,ML (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,optional,C++,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,optional,SAP R3,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,optional,Swift (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,optional,ICT project management methodologies,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,optional,MATLAB,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e,optional,LINQ,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,optional,Scratch (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,optional,Process-based management,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,optional,lean project management,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,optional,VBScript,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,optional,COBOL,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,optional,Pascal (computer programming),knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080,optional,deep learning,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,optional,N1QL,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,optional,Scala,knowledge
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d,optional,manage ICT data classification,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,optional,assess ICT knowledge,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/38d49d88-9069-467b-b29e-3cae739bdd4d,optional,build predictive models,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775,optional,perform dimensionality reduction,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1,optional,manage business knowledge,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/4d30ad07-9e39-4899-81dd-02b280f162f9,optional,apply systemic design thinking,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/505e4ef3-7ce4-437d-b7b4-5c608f71c258,optional,build recommender systems,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/553ad092-b799-44c9-a94c-65a84fdc7526,optional,identify processes for re-engineering,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/6c08403c-a5bb-4868-b8c2-b7d039c0e511,optional,design database scheme,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433,optional,utilise machine learning,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/b0096dc5-2e2d-4bc1-8172-05bf486c3968,optional,design application interfaces,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,optional,build business relationships,skill/competence
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,http://data.europa.eu/esco/skill/fda917eb-0d6a-4371-8c93-2a10bf950966,optional,manage ICT semantic integration,skill/competence
